327  	комната	комната	s	310.7	586.7	574.5	503.1	480.3	397.3	191.4	
328  	порядок	порядок	s	307.6	189.7	194.2	196.1	238.7	205.1	282.5	
329  	момент	момент	s	306.8	164.3	203.5	264.5	149.7	274.8	348.4	
330  	театр	театр	s	305.3	64.2	97.6	103.4	1186.0	510.6	604.6	
331  	следовать	следовать	v	305.1	219.8	251.9	224.0	333.6	293.5	298.4	
332  	читать	читать	v	304.4	347.7	389.9	289.1	524.8	479.1	320.2	
333  	письмо	письмо	s	304.3	311.4	291.9	200.0	627.1	566.8	358.2	
334  	подобный	подобный	a	301.6	129.6	148.0	170.7	343.9	317.7	375.7	
335  	следующий	следующий	a	301.4	133.1	164.3	222.4	306.9	229.3	329.2	
336  	утро	утро	s	301.3	438.9	486.2	446.0	345.9	344.6	244.9	
337  	особенно	особенно	adv	300.3	222.4	216.4	216.1	406.2	491.6	370.1	
338  	помощь	помощь	s	300.1	158.1	153.1	185.5	309.8	278.8	360.1	
339  	ситуация	ситуация	s	298.8	19.0	56.9	121.4	32.6	139.8	446.3	
340  	роль	роль	s	297.9	65.2	79.2	101.1	339.5	431.1	463.7	
341  	бывать	бывать	v	297.3	326.5	352.7	335.2	481.8	460.0	277.9	
342  	ходить	ходить	v	296.6	458.5	462.2	377.2	391.4	376.0	243.9	
343  	рубль	рубль	s	296.4	100.7	166.5	110.9	146.8	179.8	497.8	
344  	начинать	начинать	v	296.0	293.0	268.7	283.4	308.4	365.8	321.6	
345  	появиться	появиться	v	294.6	260.9	265.3	293.7	293.5	281.0	378.0	
346  	смысл	смысл	s	294.6	140.0	195.3	241.2	247.6	317.7	302.5	
347  	состояние	состояние	s	294.4	105.3	119.2	144.6	186.8	239.9	293.8	
348  	называть	называть	v	293.4	189.8	223.3	215.7	382.5	336.0	364.0	
349  	рядом	рядом	adv	291.8	478.2	429.7	453.1	326.1	300.4	221.3	
350  	квартира	квартира	s	290.9	162.0	298.9	447.5	280.2	280.3	303.5	
351  	назад	назад	adv	290.7	356.1	297.5	346.3	257.9	261.9	314.4	
352  	равный	равный	a	289.7	295.3	315.6	341.4	173.4	191.5	254.1	
353  	изза	изза	pr	289.6	329.3	326.6	361.6	216.4	275.9	287.0	
354  	орган	орган	s	288.4	25.4	62.0	55.7	69.7	131.7	287.7	
355  	внимание	внимание	s	286.0	215.3	227.4	224.0	341.0	272.6	315.9	
356  	тело	тело	s	285.9	267.6	242.6	388.9	173.4	133.5	174.0	
357  	труд	труд	s	285.9	197.8	187.6	185.2	563.3	445.7	298.8	
358  	прийтись	прийтись	v	285.5	309.1	281.9	333.6	246.1	326.9	341.3	
359  	хотеться	хотеться	v	285.3	406.1	365.3	365.3	274.2	310.4	256.8	
360  	сын	сын	s	285.1	274.7	378.2	372.4	341.0	300.1	253.5	
361  	мера	мера	s	284.3	126.2	131.7	148.7	253.5	293.9	335.2	
362  	пять	пять	num	284.3	305.9	308.4	341.4	277.2	308.1	286.4	
363  	смерть	смерть	s	284.1	254.7	260.9	349.1	560.4	394.0	259.2	
364  	живой	живой	a	284.0	363.5	348.4	332.4	312.8	310.7	235.9	
365  	рынок	рынок	s	283.3	20.0	39.4	69.5	19.3	62.0	522.1	
366  	программа	программа	s	282.6	33.3	43.4	58.0	172.0	203.6	471.4	
367  	задача	задача	s	282.4	87.6	67.9	61.1	289.1	210.6	324.4	
368  	предприятие	предприятие	s	281.6	18.3	15.1	28.2	194.2	198.1	433.6	
369  	известный	известный	a	281.1	126.7	150.2	158.6	360.2	317.0	396.2	
370  	окно	окно	s	280.8	512.2	549.6	506.6	243.1	217.5	153.7	
371  	вести	вести	v	280.3	283.8	259.8	265.1	364.7	401.0	314.6	
372  	совершенно	совершенно	adv	280.3	279.7	245.2	327.1	429.9	325.0	290.7	
373  	военный	военный	a	278.7	191.1	142.9	113.2	265.4	400.6	439.2	
374  	разговор	разговор	s	278.3	399.7	401.1	357.2	329.1	435.1	259.4	
375  	показать	показать	v	277.7	285.7	254.0	234.1	308.4	274.4	257.3	
376  	правительство	правительство	s	277.7	30.5	25.1	40.0	348.4	184.5	557.9	
377  	важный	важный	a	277.0	155.6	142.2	167.6	232.7	319.2	334.0	
378  	семья	семья	s	276.6	141.8	221.6	201.6	419.5	423.7	366.8	
379  	великий	великий	a	276.3	209.0	216.4	250.0	757.5	371.2	328.1	
380  	производство	производство	s	275.6	36.7	31.3	31.9	225.3	260.5	332.5	
381  	простой	простой	a	275.3	224.0	227.5	264.0	268.3	281.7	307.7	
382  	значит	значит	adv	274.9	486.4	449.7	404.6	164.6	195.9	189.2	
383  	третий	третий	anum	274.7	274.5	283.0	269.9	284.6	251.3	294.2	
384  	сколько	сколько	num	273.4	332.7	348.3	344.5	277.2	323.9	248.2	
385  	огромный	огромный	a	272.1	297.8	210.4	297.9	446.2	392.2	312.7	
386  	давно	давно	adv	272.0	340.8	357.9	383.3	212.0	248.4	256.9	
387  	политический	политический	a	269.6	61.1	38.1	54.6	315.8	274.8	490.7	
388  	информация	информация	s	269.2	40.1	34.9	100.1	37.1	77.4	309.1	
389  	действительно	действительно	adv	268.6	242.3	262.7	272.1	223.8	321.7	297.4	
390  	положение	положение	s	268.2	158.6	138.4	105.4	278.7	387.8	288.6	
391  	поставить	поставить	v	267.3	254.9	257.8	255.8	391.4	323.2	297.6	
392  	бояться	бояться	v	266.5	470.0	435.1	408.8	217.9	257.5	188.0	
393  	наконец	наконец	adv	265.9	367.6	346.7	383.9	286.1	266.3	233.0	
394  	центр	центр	s	265.9	95.2	82.2	127.3	140.8	196.6	405.8	
395  	происходить	происходить	v	263.6	121.9	158.2	193.7	226.8	264.1	304.1	
396  	ответ	ответ	s	263.3	186.1	217.2	255.4	212.0	238.8	279.9	
397  	муж	муж	s	263.0	197.6	239.2	414.1	163.1	207.3	187.2	
398  	автор	автор	s	262.1	63.3	114.8	81.4	317.2	212.4	378.0	
399  	всетаки	всетаки	part	261.3	375.9	344.2	355.1	185.3	249.1	237.1	
400  	стена	стена	s	261.0	405.4	370.3	437.1	306.9	244.7	190.3	
401  	существовать	существовать	v	260.9	125.5	131.1	135.1	219.4	256.4	332.5	
402  	даже	даже	conj	260.6	280.2	350.6	341.8	216.4	314.8	248.7	
403  	интерес	интерес	s	260.6	109.5	115.8	127.0	220.9	234.8	353.8	
404  	становиться	становиться	v	259.3	248.5	189.3	208.1	345.4	302.6	295.4	
405  	федерация	федерация	s	258.9	0.7	0.5	4.8	17.8	26.8	229.3	
406  	правило	правило	s	258.8	69.8	88.2	104.0	127.5	177.6	306.4	
407  	оба	оба	num	258.1	355.5	306.1	299.5	244.6	232.6	226.6	
408  	часто	часто	adv	257.8	181.7	190.2	162.0	401.7	522.8	309.0	
409  	московский	московский	a	257.3	58.0	76.1	114.3	339.5	274.8	456.8	
410  	управление	управление	s	256.5	70.9	65.5	45.3	126.0	136.5	352.1	
411  	слышать	слышать	v	256.1	433.0	437.8	384.3	219.4	286.5	174.0	
412  	быстро	быстро	adv	255.7	437.8	315.3	375.1	217.9	281.0	202.9	
413  	смочь	смочь	v	255.1	185.2	198.6	255.8	232.7	209.5	332.7	
414  	заметить	заметить	v	253.9	406.8	336.0	389.4	209.0	213.9	193.5	
415  	както	както	advpro	253.2	274.9	334.8	321.6	367.6	385.9	234.2	
416  	мужчина	мужчина	s	253.2	202.9	268.2	390.7	109.7	161.4	196.9	
417  	долго	долго	adv	253.1	397.6	376.5	348.9	244.6	328.3	215.7	
418  	правда	правда	adv	252.4	212.3	286.2	275.7	160.1	261.9	301.9	
419  	идея	идея	s	250.8	99.4	103.2	115.8	172.0	294.9	352.3	
420  	партия	партия	s	250.4	103.9	98.9	83.2	760.5	612.3	430.8	
421  	иногда	иногда	adv	249.8	243.2	253.9	264.2	341.0	410.1	242.6	
422  	использовать	использовать	v	249.6	52.1	47.1	65.2	115.6	193.7	278.2	
423  	пытаться	пытаться	v	249.4	191.6	236.0	325.3	225.3	192.2	279.2	
424  	готовый	готовый	a	248.5	222.4	211.8	258.3	158.6	225.6	293.9	
425  	чуть	чуть	adv	248.3	323.5	382.8	401.4	214.9	224.5	201.0	
426  	зачем	зачем	advpro	247.7	416.0	456.3	425.5	120.1	162.5	149.2	
427  	представить	представить	v	247.2	154.7	167.9	165.2	214.9	188.2	271.0	
428  	чувствовать	чувствовать	v	246.9	390.3	352.5	356.9	275.7	331.6	192.8	
429  	создать	создать	v	245.9	84.9	64.6	73.6	280.2	296.8	382.0	
430  	совет	совет	s	245.5	126.9	96.3	96.7	551.5	337.9	366.1	
431  	счет	счет	s	245.4	81.9	103.1	135.5	140.8	178.3	332.0	
432  	сердце	сердце	s	245.1	330.4	331.0	310.4	332.1	232.9	199.5	
433  	движение	движение	s	244.7	227.9	183.5	194.9	341.0	231.1	246.3	
434  	вещь	вещь	s	242.5	237.7	213.3	245.3	240.2	333.5	239.7	
435  	материал	материал	s	242.4	82.1	60.6	65.7	332.1	239.2	270.1	
436  	неделя	неделя	s	242.2	171.4	208.1	243.0	185.3	230.0	295.9	
437  	чувство	чувство	s	242.2	312.3	231.1	263.9	444.7	419.7	232.0	
438  	затем	затем	adv	241.3	196.4	246.6	190.0	268.3	275.9	274.0	
439  	данный	данный	apro	241.1	36.5	53.7	58.3	51.9	100.9	209.7	
440  	заниматься	заниматься	v	240.8	143.4	146.1	173.3	201.6	249.5	332.4	
441  	продолжать	продолжать	v	240.6	344.7	307.1	296.4	263.9	268.9	224.4	
442  	красный	красный	a	240.5	355.7	303.8	306.3	421.0	299.7	218.0	
443  	глава	глава	s	240.2	167.0	123.2	135.3	235.7	179.8	353.6	
444  	ко	ко	pr	239.7	303.3	297.6	306.8	274.2	359.9	211.4	
445  	слушать	слушать	v	239.5	492.4	413.7	362.3	225.3	266.0	145.8	
446  	наука	наука	s	239.0	173.5	164.9	73.6	243.1	257.2	235.8	
447  	узнать	узнать	v	238.1	328.1	303.9	316.1	296.5	377.5	216.4	
448  	ряд	ряд	s	238.0	123.7	113.8	109.8	298.0	222.3	289.3	
449  	газета	газета	s	237.5	200.3	197.5	200.9	548.5	333.8	344.4	
450  	причина	причина	s	237.2	92.2	132.5	146.6	180.9	233.3	307.6	
451  	против	против	pr	236.5	196.2	158.8	129.9	403.2	390.0	320.4	
452  	плечо	плечо	s	236.4	588.8	425.0	467.5	167.5	127.3	95.7	
453  	современный	современный	a	236.1	53.4	74.3	52.6	197.2	241.8	329.5	
454  	цена	цена	s	236.1	51.6	66.6	90.3	74.1	153.7	389.4	
455  	план	план	s	235.3	132.2	105.8	128.3	373.6	296.4	296.2	
456  	приехать	приехать	v	234.4	283.1	267.8	274.2	336.5	351.4	257.0	
457  	речь	речь	s	234.2	146.4	147.7	175.8	326.1	314.8	293.1	
458  	четыре	четыре	num	232.7	228.1	249.0	221.2	263.9	251.7	261.6	
459  	отвечать	отвечать	v	232.4	307.2	253.0	261.3	203.1	263.8	228.2	
460  	точка	точка	s	232.2	111.1	129.6	125.8	176.4	233.3	255.5	
461  	основа	основа	s	231.0	40.2	29.2	27.7	126.0	149.3	239.3	
462  	товарищ	товарищ	s	230.6	720.8	527.8	221.0	1024.4	474.3	149.7	
463  	культура	культура	s	230.2	33.9	52.7	53.1	338.0	233.3	332.0	
464  	слишком	слишком	adv	230.1	231.1	208.0	295.6	312.8	274.4	242.3	
465  	рассказывать	рассказывать	v	230.0	290.5	259.8	250.5	382.5	393.3	254.8	
466  	вполне	вполне	adv	229.8	96.4	156.2	225.0	197.2	229.7	295.1	
467  	далее	далее	adv	229.6	39.7	93.4	87.2	183.8	218.3	259.9	
468  	рассказать	рассказать	v	229.4	287.7	246.6	264.8	343.9	359.9	248.7	
469  	данные	данные	s	229.0	38.5	38.0	32.8	47.4	67.1	203.7	
470  	представлять	представлять	v	228.5	143.2	137.0	166.7	203.1	168.8	230.3	
471  	мнение	мнение	s	228.4	75.3	81.7	77.5	152.7	269.6	354.8	
472  	социальный	социальный	a	228.2	16.3	18.2	22.5	86.0	135.4	289.7	
473  	около	около	pr	228.1	209.3	120.9	105.1	280.2	269.3	325.9	
474  	документ	документ	s	226.8	125.0	101.2	120.5	77.1	154.8	278.9	
475  	институт	институт	s	226.5	181.5	140.3	105.6	222.4	216.4	299.9	
476  	ход	ход	s	226.5	201.5	187.0	173.3	158.6	231.1	266.0	
477  	брать	брать	v	226.3	303.8	303.6	281.5	204.6	245.1	206.9	
478  	забыть	забыть	v	226.0	321.3	357.5	350.1	219.4	216.8	168.9	
479  	проект	проект	s	225.9	36.3	17.6	33.0	69.7	99.4	412.6	
480  	ранний	ранний	a	225.7	203.1	229.1	239.8	266.8	290.2	223.3	
481  	встреча	встреча	s	224.9	125.3	139.2	194.1	343.9	285.8	305.6	
482  	особый	особый	a	224.3	171.0	153.7	133.6	210.5	301.9	270.6	
483  	целый	целый	a	222.5	285.0	254.0	227.5	303.9	282.8	224.7	
484  	директор	директор	s	222.2	162.9	185.7	123.4	134.9	206.5	355.9	
485  	провести	провести	v	222.0	126.0	118.3	137.0	252.0	206.2	290.1	
486  	спать	спать	v	221.9	455.3	398.6	382.4	143.8	190.0	109.9	
487  	плохой	плохой	a	221.6	278.1	276.8	252.7	203.1	285.4	221.7	
488  	может	может	adv	221.0	347.9	385.1	416.3	83.0	89.1	127.8	
489  	впрочем	впрочем	adv	220.7	142.5	207.4	261.9	280.2	267.8	278.8	
490  	сильный	сильный	a	220.5	263.6	224.1	224.7	237.2	254.6	233.4	
491  	наверное	наверное	adv	220.2	258.9	219.8	332.6	166.0	190.4	191.4	
492  	скорый	скорый	a	220.0	212.0	223.9	267.1	129.0	202.1	240.3	
493  	ведь	ведь	conj	219.9	283.4	207.2	203.3	149.7	324.3	267.6	
494  	срок	срок	s	219.7	68.8	79.8	80.0	91.9	227.8	239.3	
495  	палец	палец	s	219.1	453.0	396.0	445.2	129.0	126.2	86.7	
496  	опыт	опыт	s	218.8	132.2	100.9	86.8	222.4	270.7	261.1	
497  	помочь	помочь	v	218.8	256.3	213.8	250.5	235.7	231.5	232.7	
498  	больше	больше	num	218.7	165.5	178.9	195.4	228.3	268.2	276.2	
499  	приходить	приходить	v	218.2	230.4	243.3	260.8	299.4	347.4	209.3	
500  	служба	служба	s	218.1	122.7	102.6	128.7	112.7	145.6	288.4	
501  	крупный	крупный	a	217.3	149.4	122.0	123.4	204.6	249.8	298.7	
502  	внутренний	внутренний	a	216.1	75.9	81.7	105.1	164.6	219.4	249.2	
503  	просить	просить	v	215.9	339.2	341.4	270.9	235.7	287.2	181.4	
504  	вспомнить	вспомнить	v	215.5	350.2	307.5	342.8	183.8	180.1	160.2	
505  	открыть	открыть	v	214.8	285.5	266.0	319.7	195.7	178.3	177.9	
506  	привести	привести	v	214.7	120.3	115.4	123.4	299.4	180.1	239.9	
507  	судьба	судьба	s	213.9	171.4	203.6	189.7	275.7	312.2	279.7	
508  	пока	пока	adv	213.4	149.4	201.1	226.7	96.4	141.6	252.8	
509  	девушка	девушка	s	213.3	344.2	236.6	371.9	305.4	147.8	146.2	
510  	поскольку	поскольку	conj	212.8	45.5	101.2	137.2	48.9	126.9	281.4	
511  	очередь	очередь	s	212.5	183.1	184.2	180.1	154.2	202.1	255.7	
512  	лес	лес	s	211.5	477.7	306.6	200.3	237.2	228.2	143.7	
513  	пусть	пусть	part	211.0	288.2	349.5	300.6	164.6	209.5	158.7	
514  	экономический	экономический	a	210.6	12.4	7.0	17.6	77.1	100.9	325.7	
515  	оставить	оставить	v	210.5	245.7	277.1	296.4	216.4	226.7	184.9	
516  	правый	правый	a	210.4	252.4	271.9	273.5	149.7	182.3	174.0	
517  	состав	состав	s	209.8	57.2	56.5	48.6	114.2	192.2	261.4	
518  	словно	словно	conj	209.2	421.1	330.4	462.4	120.1	150.0	86.3	
519  	федеральный	федеральный	a	208.9	0.5	0.0	5.5	0.0	4.0	298.1	
520  	спрашивать	спрашивать	v	208.3	429.6	312.2	328.2	152.7	236.2	136.9	
521  	принимать	принимать	v	207.7	126.0	140.9	138.4	247.6	257.9	249.7	
522  	член	член	s	207.4	90.0	89.1	92.8	372.1	346.3	288.4	
523  	искать	искать	v	206.9	252.4	253.5	264.0	266.8	269.6	183.6	
524  	близкий	близкий	a	206.8	206.7	203.5	210.4	250.5	243.9	207.4	
525  	количество	количество	s	206.7	56.2	57.0	69.1	174.9	197.4	270.1	
526  	похожий	похожий	a	206.5	265.3	281.1	319.2	244.6	205.4	169.8	
527  	событие	событие	s	206.5	84.7	95.2	115.7	203.1	242.5	288.2	
528  	объект	объект	s	206.4	28.4	31.3	36.9	16.3	49.9	171.6	
529  	зал	зал	s	206.3	185.4	171.2	203.2	348.4	287.2	283.0	
530  	создание	создание	s	206.1	29.4	16.0	25.8	105.2	120.7	294.7	
531  	войти	войти	v	205.5	305.6	257.4	284.0	206.1	215.3	179.1	
532  	различный	различный	a	205.5	43.8	32.0	24.9	130.4	118.9	205.5	
533  	значение	значение	s	205.1	74.6	79.3	64.3	186.8	151.9	132.2	
534  	назвать	назвать	v	205.1	126.2	154.2	153.6	228.3	248.7	259.2	
535  	достаточно	достаточно	adv	204.7	86.0	86.0	113.1	142.6	190.5	272.1	
536  	период	период	s	204.2	36.0	36.8	33.2	204.6	176.1	249.9	
537  	хоть	хоть	part	203.9	301.7	327.4	326.1	109.7	150.4	146.6	
538  	шаг	шаг	s	203.8	331.4	274.7	259.4	179.4	187.5	162.6	
539  	необходимый	необходимый	a	203.7	73.2	73.3	76.9	154.2	205.4	248.6	
540  	успеть	успеть	v	203.4	302.0	312.8	343.8	170.5	182.7	155.2	
541  	произойти	произойти	v	203.2	155.4	162.6	178.6	222.4	213.5	263.8	
542  	брат	брат	s	203.0	258.2	264.4	260.7	360.2	235.9	192.7	
543  	искусство	искусство	s	202.6	87.7	88.1	75.8	1141.5	454.9	290.2	
544  	единственный	единственный	a	202.2	135.9	158.8	211.2	237.2	209.1	242.3	
545  	легкий	легкий	a	202.1	266.8	269.0	248.4	246.1	243.9	177.4	
546  	структура	структура	s	202.1	11.7	8.2	21.9	16.3	37.0	222.2	
547  	выходить	выходить	v	201.6	259.7	256.8	257.4	191.2	245.4	192.4	
548  	номер	номер	s	201.2	151.0	174.2	241.6	149.7	237.7	235.9	
549  	предложить	предложить	v	201.2	141.8	135.2	174.5	155.7	267.1	250.5	
550  	пример	пример	s	201.2	61.0	93.9	81.3	223.8	208.7	265.0	
551  	пить	пить	v	200.9	243.9	357.7	353.3	173.4	144.9	131.2	
552  	исследование	исследование	s	200.5	36.5	20.5	12.7	46.0	77.8	144.0	
553  	гражданин	гражданин	s	199.4	70.4	71.4	59.8	86.0	69.3	289.8	
554  	глядеть	глядеть	v	199.3	505.0	431.3	378.2	131.9	111.2	78.8	
555  	человеческий	человеческий	a	199.3	156.5	139.4	153.8	286.1	254.2	183.7	
556  	игра	игра	s	199.0	106.0	125.2	142.4	247.6	191.1	284.3	
557  	начальник	начальник	s	198.9	286.1	201.4	167.1	170.5	311.8	247.3	
558  	сей	сей	apro	198.6	127.1	171.6	170.8	207.5	190.0	267.9	
559  	рост	рост	s	198.4	94.5	78.5	86.8	154.2	137.9	266.6	
560  	ехать	ехать	v	198.2	321.0	299.9	278.0	220.9	267.1	166.7	
561  	международный	международный	a	198.2	17.0	25.2	24.2	161.6	96.8	296.2	
562  	тема	тема	s	198.1	68.8	78.1	140.0	292.0	217.2	267.1	
563  	принцип	принцип	s	197.9	46.3	44.9	61.5	62.3	129.9	238.4	
564  	дорогой	дорогой	a	197.7	195.0	211.9	218.4	252.0	166.2	226.2	
565  	попасть	попасть	v	197.7	243.0	218.9	231.9	187.4	253.9	220.3	
566  	десять	десять	num	197.4	226.0	234.8	239.9	214.9	242.5	200.8	
567  	начаться	начаться	v	197.4	165.7	160.4	163.5	238.7	256.1	273.1	
568  	верить	верить	v	197.1	271.5	283.3	254.7	232.7	229.7	172.6	
569  	метод	метод	s	197.0	46.1	29.3	25.9	112.7	149.7	129.6	
570  	тип	тип	s	197.0	47.7	61.1	85.9	94.9	91.0	170.2	
571  	фильм	фильм	s	196.8	51.6	61.1	86.5	293.5	287.2	386.5	
572  	небольшой	небольшой	a	196.6	147.1	148.4	167.4	201.6	247.3	227.2	
573  	держать	держать	v	196.5	337.1	313.9	299.8	189.8	208.4	138.1	
574  	либо	либо	conj	195.7	92.5	84.3	117.2	65.2	117.0	195.7	
575  	позволять	позволять	v	194.3	48.9	61.3	70.8	91.9	96.8	209.8	
576  	край	край	s	194.0	226.7	200.4	202.1	131.9	193.0	172.2	
577  	местный	местный	a	193.3	42.7	78.9	110.9	137.9	180.9	301.9	
578  	менее	менее	adv	192.9	72.8	76.6	109.3	210.5	169.1	276.2	
